type,cat,lat,lon,R,G,B,color
BK,3,0,0.0,62.082006629261414,68.83296378187951,69.33960466557662,0
BK,4,0,-135.0,54.041735992645584,54.07632853492912,51.55670889237643,0
BK,4,0,0.0,72.01613901635386,67.30956488141102,62.79236896847755,0
BK,4,0,135.0,76.85663919075381,73.57015147496442,71.75660456550165,0
BK,5,0,-45.0,63.18643766394944,62.60143231333128,61.174271914465166,0
BK,5,0,0.0,65.7565622875898,63.90941960212658,60.63984920585999,0
BK,5,0,45.0,82.02102377494398,80.63131986568116,85.8228200012562,0
BK,6,0,0.0,92.58018636849849,82.43277868566149,82.28621451147318,0
BK,6,0,45.0,51.02033844688021,49.77698829669031,48.26866394895208,0
BK,7,0,-90.0,51.60420303510312,50.55824774164206,50.95242373491937,0
BK,7,0,0.0,47.713458989074994,45.554723227736616,45.63921812936433,0
BK,7,0,90.0,62.17115990106072,60.47357376113355,60.69832616180018,0
BK,8,0,-135.0,112.80178743974199,109.73551562393718,110.24012207842229,0
BK,8,0,0.0,82.54919005906943,75.99597487058091,72.401331316441,0
BK,1,-90,180.0,51.326725328700775,38.5248772965289,34.70618110078219,0
BK,1,-90,-180.0,51.326725328700775,38.5248772965289,34.70618110078219,0
BK,1,90,0.0,100.45004857439244,100.20458470390308,86.53996688986193,0
BK,2,0,-90.0,60.7696329972262,57.32884861788776,53.230391966386875,0
BK,2,0,45.0,85.90114500822087,92.88470403364575,102.67596060954386,0
BK,2,0,90.0,44.38542715413261,43.79431129179913,42.21012056632423,0
BW,1,0,-135.0,84.02087717694695,83.24149356289931,76.99659151415335,1
BW,1,0,-45.0,114.35424482077086,112.03312539094908,111.03243303309036,1
BW,1,0,-90.0,92.13305447406839,88.67062031969978,85.08451848427003,1
BW,1,0,0.0,110.9409161247197,108.68450565867028,105.98137684898215,1
BW,1,0,135.0,78.7976668331835,77.89405069720742,76.00963823665485,1
BW,1,0,45.0,110.41378951140514,113.81156846389285,111.54856444987782,1
BW,2,0,-45.0,87.08765773703385,88.31609899684685,91.28050589621733,1
BW,2,0,0.0,115.31772236237356,108.28768110867459,104.79918185925105,1
BW,2,0,135.0,83.1328803017057,78.34468609177645,77.87371339902313,1
BW,3,0,-90.0,127.30899585226837,123.86459978728956,117.18241867667551,1
BW,3,0,0.0,194.6871735286357,190.91529270826007,176.86718741782948,1
BW,3,0,90.0,148.50810395271264,150.56288537241778,142.34601721869112,1
BW,5,0,-90.0,71.89749953261163,69.65373621372187,65.94813855457298,1
BW,5,0,0.0,132.23937544438292,130.64883132868235,128.93134258111814,1
BW,8,0,0.0,120.20125574776148,115.49392151405777,110.94418555614413,1
BW,8,0,90.0,86.47966877483472,86.09600549852013,86.79266780085591,1
BW,9,0,-45.0,116.00490454535101,114.12566699461166,112.39064316589378,1
BW,9,0,45.0,133.69486546484143,130.75650426772313,128.41365791760927,1
BW,10,0,-90.0,105.88707959376065,106.12152905684145,108.68735723288422,1
BW,10,0,0.0,105.83068359105198,107.73267966449892,105.29339179210315,1
BW,10,0,135.0,103.81733146349258,103.90884740931855,105.20304012213823,1
BW,11,0,-90.0,123.53645708865737,121.42111638527953,119.87710257800906,1
BW,11,0,0.0,133.67820809915662,131.10574396147612,127.9959044623176,1
BW,12,0,180.0,55.57648188276678,55.229176904969215,55.1882011390344,1
BW,12,0,-180.0,55.57648188276678,55.229176904969215,55.1882011390344,1
BW,13,0,0.0,87.04459626198249,86.48270858395186,89.11267748744547,1
BW,14,0,-135.0,94.59385208542065,91.82097796541679,88.78073523923841,1
BW,14,0,-45.0,157.58704223023832,155.319687931028,151.0536709118506,1
BW,15,0,-135.0,69.79573784495565,67.98932640743519,68.06574925097782,1
BW,15,0,135.0,126.80533893860274,125.09752076756158,127.04826077551859,1
BW,15,0,180.0,83.10601444171371,73.2033840311456,74.14705407571668,1
BW,15,0,-180.0,83.10601444171371,73.2033840311456,74.14705407571668,1
BW,15,0,45.0,124.90831801757928,124.54074195714469,125.63434151435347,1
BW,15,0,90.0,95.28329608057864,90.36025010514959,92.3491948200782,1
BW,16,0,-45.0,162.8556077400742,158.20753185735308,153.67642348582595,1
BW,16,0,0.0,141.58539487324558,133.63294365889712,129.22557769274755,1
BW,16,0,135.0,125.30120737106361,119.81627877353239,113.95295287463301,1
BW,17,0,45.0,99.6144820350248,99.9119707828643,108.22074176190299,1
BW,17,0,90.0,98.11175083747924,101.41190124175105,97.71116105727127,1
BW,18,0,-45.0,190.16526445297666,185.9151450413199,176.75500574515132,1
BW,18,0,0.0,179.82401635249755,174.49701842581788,164.13629570994848,1
BW,18,0,135.0,101.60199720059873,97.76038862080651,91.05287886701777,1
BW,19,0,-45.0,60.48108097696074,56.984908271049825,59.946106845688504,1
BW,19,0,0.0,81.35158921915702,78.8923796737606,78.26061822654897,1
BW,20,0,0.0,79.07480383390595,74.54468420597614,77.71560978781552,1
BW,21,0,-135.0,92.68806514278373,95.17507115550877,96.71846027880387,1
BW,22,0,180.0,82.49048554528713,80.28339809376502,76.9097925157231,1
BW,22,0,-180.0,82.49048554528713,80.28339809376502,76.9097925157231,1
BW,22,0,90.0,169.31398538481596,163.0054085424309,156.81098390173045,1
BW,23,0,-45.0,139.8286444041747,131.94593384434697,118.92751907449473,1
BW,23,0,0.0,133.657429153969,129.13587949159825,124.63395687338802,1
BW,23,0,180.0,95.93779297781045,87.93623793666622,80.9285487486132,1
BW,23,0,-180.0,95.93779297781045,87.93623793666622,80.9285487486132,1
BW,24,0,-45.0,128.0593254920388,129.6042665838151,129.27287441922192,1
BW,24,0,0.0,144.89126910676853,141.46186501912757,138.62505950615116,1
BW,25,0,-135.0,126.56802198973513,127.68024952601593,124.13031211972873,1
BW,25,0,-45.0,167.21355350638808,167.26493751025322,166.1038185221774,1
BW,25,0,45.0,128.09520172796934,134.127574916359,138.16856168984867,1
BW,26,0,-45.0,156.01559270056353,162.26619060484902,158.1551868997623,1
BW,26,0,-90.0,142.39439840941364,140.23975490418604,136.14697872733095,1
CL,5,0,0.0,203.69911639600522,200.51564903813465,192.22977856989266,2
CL,5,0,180.0,151.0363006543344,150.56833883185516,145.66076174495672,2
CL,5,0,-180.0,151.0363006543344,150.56833883185516,145.66076174495672,2
CL,5,0,90.0,175.6191842183342,169.72751161615923,163.69563849343706,2
CL,6,0,0.0,166.29857180629605,161.69157727123653,156.8368062516327,2
CL,6,0,45.0,152.2166839055403,145.84195703936874,137.88900133749465,2
CL,7,0,-45.0,190.06396628584753,167.16321040696806,151.84284100045008,2
CL,7,0,-90.0,160.40887901909022,145.13818204459452,133.11465592591068,2
CL,7,0,0.0,188.03164357781927,185.00494273778273,183.0282023699052,2
CL,7,0,90.0,184.46174942843393,178.9447414457797,173.2082307150455,2
CL,8,0,-45.0,132.43309404542575,119.01583870655078,113.86453575629602,2
CL,9,0,0.0,107.81113227668166,121.13665433795799,121.9734140921188,2
CL,10,0,0.0,134.4306429807588,119.57864648233709,108.95625851197997,2
CL,11,0,0.0,150.33303149006875,144.02384503695095,143.53504382161813,2
CL,12,0,45.0,180.6007157226829,185.77063556819903,182.11284860928833,2
CL,13,0,-135.0,93.15886768433752,79.87515887782547,72.97537213482902,2
CL,13,0,0.0,149.91566454916776,145.6773670611117,144.26013851714956,2
CL,13,0,45.0,165.0624803508409,164.56181978320888,163.16151970247594,2
CL,14,0,0.0,197.19487189755222,194.13588824138483,193.1331807692553,2
CL,15,0,-45.0,150.34218331945377,146.60074538748228,133.30808799054057,2
CL,15,0,0.0,198.97595738805842,188.2154760145262,181.76833917035418,2
CL,16,0,135.0,145.32714223695035,141.1410316423237,131.77530095650675,2
CL,17,0,45.0,167.34968604202123,162.1423411261764,150.06016606861058,2
CL,17,0,90.0,149.71341607887408,142.84158311455136,137.66612129351847,2
CL,18,0,0.0,162.39950890265283,156.27027109651613,153.59982095957545,2
CL,18,0,180.0,95.98185058140004,81.02344479464954,69.75446313699211,2
CL,18,0,-180.0,95.98185058140004,81.02344479464954,69.75446313699211,2
CL,19,0,0.0,172.27713010456662,171.3075980268504,170.0443229390633,2
CL,19,0,135.0,165.5127017122611,159.66236971560468,155.39550686370367,2
CL,19,0,180.0,91.8336328570776,80.07964721102377,70.33352872277108,2
CL,19,0,-180.0,91.8336328570776,80.07964721102377,70.33352872277108,2
CL,1,0,-135.0,167.48194101456684,151.30507018163945,129.35456311256726,2
CL,1,0,-45.0,183.6720878523943,167.2579345346844,141.87839017341963,2
CL,1,0,-90.0,146.65485584082342,133.04741343014462,119.70619985460657,2
CL,1,0,0.0,182.20402715651892,174.82877857930228,167.4474825757749,2
CL,1,0,135.0,163.328760660264,158.54688460139437,144.0213653121457,2
CL,1,0,180.0,111.37704164006811,117.87705654164404,106.93758475490505,2
CL,1,0,-180.0,111.37704164006811,117.87705654164404,106.93758475490505,2
CL,1,0,45.0,166.30509950656224,159.80579750683,155.37567954003376,2
CL,1,0,90.0,161.7954432438023,149.87594222546088,134.37084093514088,2
CL,20,0,-90.0,120.97450324375285,115.79331520115156,101.98550859382296,2
CL,20,0,0.0,96.54665947747662,93.05602223817361,101.11469976010864,2
CL,21,0,180.0,142.67481209648898,111.06311874693368,69.13822414355279,2
CL,21,0,-180.0,142.67481209648898,111.06311874693368,69.13822414355279,2
CL,22,0,0.0,146.87887265192887,141.3578638156427,134.37579316103734,2
CL,22,0,135.0,128.26776128564154,112.99998920104144,102.23644162533868,2
CL,23,0,0.0,172.590829700463,164.59658685050815,147.57460816299042,2
CL,23,0,135.0,135.59023176557267,120.7279624055,106.71476923994655,2
CL,23,0,180.0,90.18458269380946,80.16902849715835,72.57190960777602,2
CL,23,0,-180.0,90.18458269380946,80.16902849715835,72.57190960777602,2
CL,23,0,45.0,168.5900225139478,158.0174596189219,146.52099453895988,2
CL,24,0,-135.0,94.69962298521932,84.66199326348631,76.69141798666617,2
CL,24,0,-45.0,176.0488686658543,155.77616979538143,137.61854810598712,2
CL,2,0,-90.0,117.82559109709541,104.87417832315589,84.64845437108,2
CL,2,0,0.0,139.94843301132298,129.1822312884016,124.44928111288435,2
CL,2,0,45.0,133.0093721722344,116.89518471637467,98.94158422392617,2
CL,3,0,180.0,113.43458228263616,99.74709641712738,78.07812870805523,2
